run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,expected_behavior,observed_behavior,exact_match,strict_parse_success,permissive_parse_success,schema_valid,nontrivial_error,primary_error,call_count,expected_call_count,generated_sha256,generation_input_tokens,generation_output_tokens
r028,final,sft_dev,sft_dev,xlam,xlam:33591,cda8dea1ba41b25115c976bca329200f22d995e2a86eeca52cb616d45f4c62fc,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,b955f870eb0df7efa8b300d4bbb8536133a873afab1013077d248ee2c8adef30,246,87
r028,final,sft_dev,sft_dev,xlam,xlam:8464,f796724f0893ec35160e7a730938a0a13f221d4d6f75ca4531e6fd5b3f5bad9d,tool_call,tool_call,True,True,True,True,False,,1,1,3e76fc8e467a0b634da68407288c0f31535864428b39666ecc85bec52443d11e,356,74
r028,final,sft_dev,sft_dev,xlam,xlam:24211,7b09c9d266cbc2e1b2dde571da5942c3c75bdf632b9d8db495c0dbf06e8bfcbe,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,3,3,ce1b96dea21bd966c41db395e0bb9358594c6c26d018a9888160b62ecdd0ac03,336,74
r028,final,sft_dev,sft_dev,xlam,xlam:40555,034eec5ce5c63ccb94cc8b16685d84b8668032be5f46b2a22a98027cc8565cb1,tool_call,tool_call,True,True,True,True,False,,1,1,27ffff0f57783554fb765fcfb21adfe44bc5957b299016f1abb3af6c5c177456,304,74
r028,final,sft_dev,sft_dev,xlam,xlam:43215,040e8719083626481d009ea70ddb5fc590bebb2070856488a7f388b14a6eea34,tool_call,tool_call,True,True,True,True,False,,1,1,2db6f55b6fb73f4844e9993adb52386c86c5e8e2befbf4fa6d4dbeb4f4708d78,196,74
r028,final,sft_dev,sft_dev,xlam,xlam:47098,6e026d6c947079328fb86af4fb62b84144ab0a365f8dec3dbaab851981d7f9a7,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,8cec9f1aa567b3827a4159d127ec544522e4bce389cba23f0ff128e4ee0ab624,258,74
r028,final,sft_dev,sft_dev,xlam,xlam:45653,ccb21abd85e447d905ac6353af3a42e1d7822ad1d92cc75084d31cab3b4f003a,tool_call,tool_call,True,True,True,True,False,,1,1,6147b6c137dffd8b96d14ec4d7fa9d05a8160d8e4df42a4ed24177e7a348c5cb,422,74
r028,final,sft_dev,sft_dev,xlam,xlam:11192,8f963c11dd036dc1223dbc9746993424a5f513e2c0aa22f616049c9210367503,tool_call,tool_call,True,True,True,True,False,,1,1,7592c227d30911907b9762927e47a043a77a4d5097cedb073fb5543f783c60a6,261,74
r028,final,sft_dev,sft_dev,xlam,xlam:38566,aa638040917d1d0dadfdf90e9c4651e0b435ebb4c52ae95a837d19e2775aae7c,tool_call,tool_call,True,True,True,True,False,,3,3,858c8871f01341511756869a5e709b13ed0b4cb24d5a879a0a5c21bd18d1835f,514,74
r028,final,sft_dev,sft_dev,xlam,xlam:19965,666ea604021d2a5978ffc0e9a19e1e8c60f7db53e02170040514c4180bb7c1ca,tool_call,tool_call,True,True,True,True,False,,2,2,77dcb5733db6f17a9e5060e1994c854fec09149edfceebbfecaa907b73543581,339,74
r028,final,sft_dev,sft_dev,xlam,xlam:41080,79e94b6173a77abb4750a379bf5ac12f09d543ce1434c7b51dde9c7dcfb94376,tool_call,tool_call,True,True,True,True,False,,1,1,5a75199af70463dd6e61159381a06309ff074e8fa3cd32990ef0b76f4734d448,792,74
r028,final,sft_dev,sft_dev,xlam,xlam:39060,220ef601f77b97bcc564814b3a658eb7135d574e97e4a283dea1f1318ccd56d5,tool_call,tool_call,True,True,True,True,False,,2,2,91dde72a477f3c6b1df5c68b1c3d0fd4abc0412ec3705d0bbcbe4d5ac1e6a6c2,102,74
r028,final,sft_dev,sft_dev,xlam,xlam:9532,8eb116ceda7b3f8d0d6abd0e4a2b3d981bbd87e3cd2c2e4b1a47671bf2674715,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,4b65c6f8b7620daf010feb641dab379ed564a56986e0731820026f4d94a299cc,424,74
r028,final,sft_dev,sft_dev,xlam,xlam:25652,379d61fa9f25280e23b4fc889f3a1155d18c914c90ffb8c921ba09ef1d571699,tool_call,tool_call,True,True,True,True,False,,1,1,a5e61e3e031165634fbdc53876f30e6052ab81a1ae541bc80b9a6d907b52377c,749,74
r028,final,sft_dev,sft_dev,xlam,xlam:3684,131ec9bd20f2221fbfd817ee45ddab26138f193e7cceaeb7326c160043411921,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,59fabff76db1b0942538728283a65af48bc48d726766ca3fa51d75f52ddfe9b8,653,74
r028,final,sft_dev,sft_dev,xlam,xlam:9752,05e6280b61c319f793bbeda50a439c0fa0521ed472bc27f09a472ec52b8d6748,tool_call,tool_call,True,True,True,True,False,,2,2,f1b765ec987b1a46861349e0e72a496c439d7d60cf1ea72ecb45d31264d5930f,134,74
r028,final,sft_dev,sft_dev,xlam,xlam:50514,8924e7dca6ffd670e76d13606d6ac7760dbd12f297b808076191b1ca108987c1,tool_call,tool_call,True,True,True,True,False,,1,1,4de79e4a37a527f7d11a0ab5bca4c0aad9eea41e3d319902785bd63d4f08c699,149,74
r028,final,sft_dev,sft_dev,xlam,xlam:33090,ebfead21ff1d7c9dc72ccf96c0239e321ea8d6e7ada1381c574e957254cb2844,tool_call,tool_call,True,True,True,True,False,,2,2,57792752f26873d4bf65aff9e9ae7a206f97ca915d05b5491646266cea77e763,260,140
r028,final,sft_dev,sft_dev,xlam,xlam:46230,f90b0f31cedae1f276d7e0e9db3cca0121650b51b7c29e3fed859521b9e16dbe,tool_call,tool_call,True,True,True,True,False,,2,2,7ece845bced89654ca398e1f8fceaaae2f25a4c4076c2ec93c9594deedcf576a,565,140
r028,final,sft_dev,sft_dev,xlam,xlam:8226,2f656c993477b1d7c3dfa4bae8c760c2e4bcacef35f1dabdd460087d807abb5b,tool_call,tool_call,True,True,True,True,False,,1,1,716d8b7de4e5bf5e52dd9009e9ead74f9d7af437a84bc3d012f4eca3d082920d,390,140
r028,final,sft_dev,sft_dev,xlam,xlam:34049,fb57c957c5d7e63b3bd9e8c8e8b35bb9208651e1a31138a17074c1a3f94aa44e,tool_call,tool_call,True,True,True,True,False,,2,2,24136346133bb05be16f67da383cf8a9632e1cafdbc9eed04a671489862279a7,377,140
r028,final,sft_dev,sft_dev,xlam,xlam:26852,57efa28f1e37318b3f9d9efe94d3075618c027cbc721bf78a8dba8a1cd22b9bf,tool_call,tool_call,True,True,True,True,False,,1,1,9ee6bf86098103d1b16d4a81b2a031614813f8097d78652c73a651857216f16b,98,140
r028,final,sft_dev,sft_dev,xlam,xlam:52837,4c553ddadc2f3616b253c98a2ce5e2f53dc53f88493f115d925d857665787907,tool_call,tool_call,False,False,True,True,True,wrong_number_of_calls,1,2,97359f842381e19188cd96116f8c2c2f75cd71efe56a19d91a6695eb0a002c91,388,140
r028,final,sft_dev,sft_dev,xlam,xlam:46413,de4285ab1e75237451214a4ca56a02851ca561ea8ac2dbf3d6b552830baca931,tool_call,tool_call,True,True,True,True,False,,2,2,0ea146645b77ea6d1b7c9292e57d8668946c93ab69da7649083a5cb4faab25ea,318,140
r028,final,sft_dev,sft_dev,xlam,xlam:50235,a5d71f7942892d9da4b2b04aefdb80db05c776b2776322670c8a767618c46c31,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,8a11ed055b8cf2356506b8e71b4172a3996991e628e78e567a273ba2ab80ce76,240,140
r028,final,sft_dev,sft_dev,xlam,xlam:42258,0197ed2679c7582855b3bcc6ee47535b85f0f171c87f01c7c77b37ee3742bffc,tool_call,tool_call,True,True,True,True,False,,4,4,2ae7a0d7a079d1b75dabdef5a61cacc80fa1919c5e5b8d84574a7a61d4dcaefb,642,140
r028,final,sft_dev,sft_dev,xlam,xlam:38008,9cb8bf6661153777ce48e047e38b232eecf313cc62b7f38a373dd4de2d9ccd93,tool_call,tool_call,True,True,True,True,False,,1,1,e8ebe345943c1f5b76ef9cc96727a265bad897f35f951c8349e3904eef8691d3,435,140
r028,final,sft_dev,sft_dev,xlam,xlam:32770,24d3a30a5676654f2888fd0cc3f3d9ae3a30fd9f32a4197590df8aed5f3ee424,tool_call,tool_call,True,True,True,True,False,,2,2,2e627df3a9ee11d2e33c2af4dbf5a122de3ed0098cc94cc720ffe498e0e0e7d7,427,140
r028,final,sft_dev,sft_dev,xlam,xlam:13227,636ea767d9e91e4bd44359bedf4e30bb3610d7f1f45c43510cd2e25b37929d33,tool_call,tool_call,True,True,True,True,False,,1,1,5dec0dda41763212a3deea0f2045f228de57b5bd864d824c36a1af9a7f606cd0,147,140
r028,final,sft_dev,sft_dev,xlam,xlam:23543,b57ab9f3666eed0fe7187510f7710876668c3c56f1872fad5dfcd33f7473a4f5,tool_call,tool_call,True,True,True,True,False,,1,1,b0ae9c1b22a9f2e5a442b594832a3763a458ed19693151e93c33565c4f785e25,303,140
r028,final,sft_dev,sft_dev,xlam,xlam:22366,dfc3f80f1a4c2db09d9e3e6959d904873aaf9b4768c0ee18867cb6114818e10d,tool_call,tool_call,True,True,True,True,False,,1,1,ae6b9703a5d5397f84e4e10095f8e37998695f5cf10d5362111c89494c35fa02,302,140
r028,final,sft_dev,sft_dev,xlam,xlam:6361,180f86e18aeb6d874f7d9c85f8c78438419c9a7db38f201248b8f74fcbca8b59,tool_call,tool_call,True,True,True,True,False,,3,3,cb8088d8385f3a03734f07aa7595c7d840cfe2d0432f746d6118f8535ecde095,290,140
r028,final,sft_dev,sft_dev,xlam,xlam:4993,ebe9ce92d5d826afb267f9623c72fff6339f0a5321f6c468f7c7dfd0802052b4,tool_call,tool_call,True,True,True,True,False,,1,1,8eaf5bb0bc2701c0bf545ee4ade4fd406ffc56c97539db4994e66a4734e81e74,346,140
r028,final,sft_dev,sft_dev,xlam,xlam:16863,368534607c05f8f03aceedb3f9f491da85b83692fbe8fe6ce492c9763f36b0af,tool_call,tool_call,True,True,True,True,False,,1,1,434f42eb08ed6b78a2b205afc7eacf8f294fa0673a4d6f7136d63ab493febd2a,433,148
r028,final,sft_dev,sft_dev,xlam,xlam:44579,0dfc07cd9a9590ce5372ecc1250add2204db8ae60da9edccea15eeb77211cb9f,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,30131e4d82eb37774c10035c17a567cbf34ccff34411cd7b140477fd9f9204da,478,148
r028,final,sft_dev,sft_dev,xlam,xlam:54108,aa3606b2846f8450147a417dce1335472eb80fc8fabaf4265362349a7b5a4c04,tool_call,tool_call,True,True,True,True,False,,3,3,729af362e7649b03b9c1ab25857c71fec005bc122da7c62515af097675adef96,114,148
r028,final,sft_dev,sft_dev,xlam,xlam:24396,0884964105f7a97be0f1d7d50e15f0def6e5e6695b609c1079d5cd0641773009,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,04efa0bb8af6cfcf011944aa8ea50cb3e5014fe30b226dba0541cde3d7cb6674,193,148
r028,final,sft_dev,sft_dev,xlam,xlam:50482,0f38e44d0ecab36b87cc757fc61d70dcb9b032a249c77e6d4d201935863ab4ea,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,f627e0fae3ec00b3b22635c89b7dd8375c04d5eeb2c606cbc363b19da85a8730,132,148
r028,final,sft_dev,sft_dev,xlam,xlam:47277,e67be3d2b3251c52e72aefa7f57b93f82d413155be699fb8e4e047a1c428e4d2,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,3,3,6ca14c0318f0ce39891ffd2ef8f6a78bed2c94b349d8b0e4ca04cab2c2db8bca,406,148
r028,final,sft_dev,sft_dev,xlam,xlam:46180,70a3fe784aba35a15be9ecdbada36f2619141c052c22e417f7b2e49835664218,tool_call,tool_call,True,True,True,True,False,,2,2,835e471519178c55be9832d47f23d7d7f6016f13612527f722fd66d1e99d3000,616,148
r028,final,sft_dev,sft_dev,xlam,xlam:12652,eda197d87d2636ae386ce38559244359dac8f467fbbf34401b76bfaf13fd8701,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,4911d1e188f448b558ee7bdfdc01af67de0ad712405cecd509f8de245cdf5718,327,148
r028,final,sft_dev,sft_dev,xlam,xlam:44222,4140d36c382da8e1a8fa7241d3ab8074c24b26f68280c36000575f5a80d07b54,tool_call,tool_call,True,True,True,True,False,,1,1,9b298538f557fb2110204e128342f2a4aa50a7074d21ea142192d1664ec05e93,383,148
r028,final,sft_dev,sft_dev,xlam,xlam:30013,119ff9db190e70a2eba5099aea1399510a6ea2ce7fab3dca1d71f2525eb5ed09,tool_call,tool_call,True,True,True,True,False,,2,2,42a5deaea70b214bf05f353988303fcddee52df475373163806803cf0ade4d8b,163,148
r028,final,sft_dev,sft_dev,xlam,xlam:16601,6c9196c0eeb58239fe6c2ea13fde687be1d4aefecd7e54296508f11b927440ca,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,0b4013b967842a30d16dd0a00f7148e449bbd6cad04ba1492004f500b55a79a8,263,148
r028,final,sft_dev,sft_dev,xlam,xlam:14789,484b451a5cf6254a8fddc9fe03a8f07886ac93dcdc55199e8f86a1fbf77bdd6c,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,3,3,409bb31902c0ac1e74f4ead0be364210e27c7db462f77c11610159c7d22a4cd5,339,148
r028,final,sft_dev,sft_dev,xlam,xlam:8118,ec7abdb6a2f9559b75da0f9e6fc8ccbc61a99cab886fcd95b36317fe961cbdd9,tool_call,tool_call,True,True,True,True,False,,3,3,e229e6017581895a31ef5aa48741245ef75ef2f02106338ac28a2d399cfaf377,347,148
r028,final,sft_dev,sft_dev,xlam,xlam:21950,22d69a3f9cc405ca10cc03fbf10a4989f78ed350d33926250c1548ba69b1dd33,tool_call,tool_call,True,True,True,True,False,,2,2,58f99d86e4ce78e9a109622c9dff9d08057e71219b0733edeba498e163680d85,98,148
r028,final,sft_dev,sft_dev,toolace,toolace:152,9bef13951575469f3e6232f092eb7d1122adb9ed3874269514cc69c1023764e1,direct_answer,direct_answer,True,False,False,False,False,,0,0,cb40a9891a7d8f742c0ceebc552b6174386ba495e0c4c88d56d3b2cfc5a8e3ed,523,148
r028,final,sft_dev,sft_dev,toolace,toolace:7895,8084f297319bcd820aeb0126b10c65cce439968313f9c8bedbedb33979dc6440,direct_answer,direct_answer,True,False,False,False,False,,0,0,47367dba0d493017db29b3c9f11ce43ec6d945b7427e656133eebae7f3df87fd,655,148
r028,final,sft_dev,sft_dev,toolace,toolace:9285,4805957ad9a3e38325697e300cff6ebbfc4aeca31282a1d09dffe1ddc172ab5f,direct_answer,direct_answer,True,False,False,False,False,,0,0,d3a5ea926435fda74675ce2f4ed489e94bc30ed26da07adea933155e03b56328,273,192
r028,final,sft_dev,sft_dev,toolace,toolace:4340,f45c5225f171a8915f697254540394c01bfe54961ba4f84481440df55acda8f8,direct_answer,direct_answer,True,False,False,False,False,,0,0,535084dabdad5bc07a4a8caed9c11f7313d6d4835fa729c676521ddebc51eec3,633,192
r028,final,sft_dev,sft_dev,toolace,toolace:10440,2fd046209aea2dd381c009af5d1ba48156ff78d3f848f242ede67f2b5d2554a6,direct_answer,direct_answer,True,False,False,False,False,,0,0,07b70e107d31cd929354eeb7ca09aed38d79c87183fbd756414dbfa8c6f5052d,479,192
r028,final,sft_dev,sft_dev,toolace,toolace:6846,1a2b1f82ecdaf32785aef78dc342695ac31c912699a7c8bf5c210968936d91bb,direct_answer,direct_answer,True,False,False,False,False,,0,0,545fe28313c9b356b5fb801a8813b9fea810061a898db46bf8e229ad5ed62f5e,266,192
r028,final,sft_dev,sft_dev,toolace,toolace:9103,b6f01ca5d60660b05bdea8fe33b1a16e4dfced384889233dcd035d0e8e844b1f,direct_answer,direct_answer,True,False,False,False,False,,0,0,784775b3d275c951ff85fa29954d62200f4f30b41af6d62706cd03cdb88076fa,1048,192
r028,final,sft_dev,sft_dev,toolace,toolace:3363,c997544af71da4bf50f29dbc912258058d2595d850359b0cff2f3f448831869a,direct_answer,direct_answer,True,False,False,False,False,,0,0,210c07a57123ddca6003f0299c24f749242a5206b50c720bfa4d046fcd6ec701,419,192
r028,final,sft_dev,sft_dev,toolace,toolace:10927,62f3ae16cac5647059629ade3346363696f943e707f2b52d0945d834f7ff0d0a,direct_answer,direct_answer,True,False,False,False,False,,0,0,e7bb654809e082607464a04daf328eed3fd1be4f2cf792e265895851468cfeba,664,192
r028,final,sft_dev,sft_dev,toolace,toolace:121,32dd9784075f10ba256cdef416f435a3d5dc772c83833d3d5b38c16bf75c3759,direct_answer,direct_answer,True,False,False,False,False,,0,0,c8613541b4171855a9acec6786199045797087be41f3fae04e38280fe2c93afa,750,192
r028,final,sft_dev,sft_dev,toolace,toolace:8467,d4be6b6c8d7b0c906187e231de3a7ec1573a192600dcffebb14cfd7284274f70,direct_answer,direct_answer,True,False,False,False,False,,0,0,a7106be9246d61da749838cb1e5ee9ed0e01bc899634dce78c6051854ce317d2,623,192
r028,final,sft_dev,sft_dev,toolace,toolace:1785,f9bbb8ec560d9138dec0d55ab0d6bfe4350649e9d81e87c60286415efcc6263b,direct_answer,direct_answer,True,False,False,False,False,,0,0,108eb33e8c7747d9833431544279e1857b7684ba959f47c82d824a5351403ece,533,192
r028,final,sft_dev,sft_dev,toolace,toolace:6147,62270b0e0f4d8ad7b75d3513b045ea6f6110c103f7c37946e37407641585610e,direct_answer,direct_answer,True,False,False,False,False,,0,0,ddf09c52490c02e94430ac1bbea0c9cbc4cb80db801557915af8d0f915e3eb1c,824,192
r028,final,sft_dev,sft_dev,toolace,toolace:10845,dab7516fe4763d80ee19a6505f3ebc3327ab5d30cb66071fbfb511b09d09085b,direct_answer,direct_answer,True,False,False,False,False,,0,0,25c6c91c2115af654a3dc5db190d0cc52f3b3b623badb229cb94f5d4f2fab417,693,192
r028,final,sft_dev,sft_dev,toolace,toolace:10607,8d5b950cdf59c318ded4da7e3f681ae855d8a8176702ffd6ea2cd314b977605a,direct_answer,direct_answer,True,False,False,False,False,,0,0,c4b84726d82f59d03d338d8ae1eb4f828bd369a56c433e9b16335c3fea5ae8e3,630,192
r028,final,sft_dev,sft_dev,toolace,toolace:2900,cc01265a9cda8df20fe09ae613731e6c187419d9e818a69e7e6d8f7cae54e062,direct_answer,direct_answer,True,False,False,False,False,,0,0,d28761e7d1da647443bc5aa7785185fafc61b6df8ac3aa6fe63233b8310cdc3a,386,192
r028,final,sft_dev,sft_dev,toolace,toolace:4379,97d17f6cc676f80da6699131ef19a078c7d7a4060cc7eb69aaa3ac7e7398f29a,direct_answer,direct_answer,True,False,False,False,False,,0,0,688ed1d7cda6eb76107c841b201e2f312ebcb1fd8a09af5b02b79c965e85e9d8,583,192
r028,final,sft_dev,sft_dev,toolace,toolace:8569,cf67d311598a28394af32c209540f58205d2426618764e8779aedf606560087c,direct_answer,follow_up,False,False,False,False,True,answer_completion_error,0,0,d96287d90586aff2cff8e321ae3d07926c359539c5d3e1d713326c12756e5fae,228,192
r028,final,sft_dev,sft_dev,toolace,toolace:1436,a376c9e2e83f5d62507e40a803cf52bbb2d784c3f47e044c5fd7adb4a6276ab6,direct_answer,direct_answer,True,False,False,False,False,,0,0,19f34f1447f5167e64616d4f77ce5040f10eb435745854e419f1ccf546e1926c,746,113
r028,final,sft_dev,sft_dev,toolace,toolace:9868,9fa25078fbda6c29fdb0ba80e4cc9b31c2e9bef3f47ef40234bd22f998353b68,direct_answer,direct_answer,True,False,False,False,False,,0,0,834f000f769d12d843b03bf2e0f587886d98cc3f16867278c4e7fb145ce742c3,776,113
r028,final,sft_dev,sft_dev,toolace,toolace:7788,1177e72e63c197cf3f304e28af04343bfc2e340381dd0ce8b9fe27749b3d9206,direct_answer,direct_answer,True,False,False,False,False,,0,0,c486ce114a6b8ee0ae57f8114654808878fdee55593e7df385e6264bf89c2a67,857,113
r028,final,sft_dev,sft_dev,toolace,toolace:5069,642d8c8d9d27c94f53fccdb423ddd004f5af23d8dae393d69e70e24c60c564f8,follow_up,direct_answer,False,False,False,False,True,answer_completion_error,0,0,592694abce1adfa98317cefe79e645575fb3b100f4d387dfccb15b5443a55f03,312,113
r028,final,sft_dev,sft_dev,toolace,toolace:10713,b522ae8e610777bb7a711cddb6e11694b4abcb77540b04a7dc312014233c9631,direct_answer,direct_answer,True,False,False,False,False,,0,0,6f5b973d3a291680ab88e35c91fdcc812a9e252567d1b43a4a26c590c87c93b1,446,113
r028,final,sft_dev,sft_dev,toolace,toolace:7534,7928585aed5287bed37a40ed7c0e69c1a4e9ec5284e68c4a6916ba9852460802,direct_answer,direct_answer,True,False,False,False,False,,0,0,d4c18239029413e1d8d22533d547d8adba11be7a928edd9868844aa6b5ba67f8,593,113
r028,final,sft_dev,sft_dev,toolace,toolace:10613,9ac7371753ae8d64d591a6f384af45f7a4f0669c04dd36d783a1d76bb8994ecb,follow_up,unable,False,False,False,False,True,wrong_refusal,0,0,3e16bfba07c1d8ec706cdae80d90e15e3212cae31571609ad59bd186b0585a3f,391,113
r028,final,sft_dev,sft_dev,toolace,toolace:11281,07fc6cf45a44198f43870460b225338e4d870d1b09edd7b2eda773f5273a48f6,direct_answer,direct_answer,True,False,False,False,False,,0,0,661b69ba4fbd5d2c5cf51973f82a706bffe335257cde4797bad5ef584c56305d,689,113
r028,final,sft_dev,sft_dev,toolace,toolace:4757,1db997189c64fba3da81cb92aae66f15e9a34c5f202ed324d816288670df8fd7,direct_answer,direct_answer,True,False,False,False,False,,0,0,82b3ac1fed628e464fffa3660c8dedce242b1e23dcdc56b433082785cade85fd,598,113
r028,final,sft_dev,sft_dev,toolace,toolace:647,fc43fcb27ce698884cef3d0f1e80617f416c9fa84f8e1aa7cabebf0e64dd2800,direct_answer,direct_answer,True,False,False,False,False,,0,0,49278f4074a7df3df6a5ad074059c349e136952386ff1a0c6432596cfadcee80,685,113
r028,final,sft_dev,sft_dev,toolace,toolace:8975,26c22a0ae37124219ff6db4ed34d00342b1ec5f35134e1f9d75e9b74d0659b80,direct_answer,direct_answer,True,False,False,False,False,,0,0,95edace75ff03aa7964ddd77cc43ba04efdc2600467856ae76c13af5d38db332,644,113
r028,final,sft_dev,sft_dev,toolace,toolace:2786,9934b1d8118563f41684b4163224a84f9bef2cbe3e38040397feb5d0ec56dac6,direct_answer,direct_answer,True,False,False,False,False,,0,0,8be0d3526322c4f0cb331433a08d43eec7151e306fb8b53067879591ea457a5d,898,113
r028,final,sft_dev,sft_dev,toolace,toolace:22,dde256120e0206370fd40b031abc89ff3cd31d058c38e6cb912e3ac6bfcc554d,direct_answer,direct_answer,True,False,False,False,False,,0,0,a3f70fbaaa9409b70e92048d05d2368c165c24110560c8fa1442914854358d12,683,113
r028,final,sft_dev,sft_dev,toolace,toolace:1038,503156d71bd175cc270d7ad7fa65a191e8d1120ad88186a0faf82c9269802ea8,direct_answer,direct_answer,True,False,False,False,False,,0,0,b4c2c6d7bad323aabd364ca3cbb1d817b92adbf2a3a5b76f56aed20e7636abd5,630,113
r028,final,sft_dev,sft_dev,toolace,toolace:1455,b73587e892c918325210e00869aabe40d920eadad9376325a0dc68ba31cd1e63,direct_answer,direct_answer,True,False,False,False,False,,0,0,d31410426c6a8d3b52852409ad8bc67d5f03100349c24f457b9bb72534a82b0b,1283,113
r028,final,sft_dev,sft_dev,toolace,toolace:1855,1f264079926094e5cce24f53216ea0755cc40d8e9901165a3d52ac672f35ada5,direct_answer,direct_answer,True,False,False,False,False,,0,0,535b7327844f7f0d80bf682457d923efbf69629c9fa27d84d5602293b6e688c6,608,113
r028,final,sft_dev,sft_dev,toolace,toolace:472,e1b5be6ecd31333bb2b90e70b9b715441340b876ac1ea4e1a8072d5172300102,direct_answer,direct_answer,True,False,False,False,False,,0,0,66015cbf4810f8162af4b36b68fd43d4e4d60c1714f5504e3a9a3398e9d7a0a0,627,130
r028,final,sft_dev,sft_dev,toolace,toolace:9980,a67a567222676c7c54777fe10ee96e9c9ebd9dbf7ffa0b9627ae3a2c7e72191d,direct_answer,direct_answer,True,False,False,False,False,,0,0,a8d5ff688f3de6fa25dd5a9b7ab40e7619a8d5b3162f0a505f7a774d746a53c6,682,130
r028,final,sft_dev,sft_dev,toolace,toolace:4087,92b6e06160545414621676233f212dff61a35f779badaea0a51fa06c43d85d33,direct_answer,direct_answer,True,False,False,False,False,,0,0,fdf9749f42ffae60cca1fb9524235e901a2e988bfc557f7b354a6521d7d7bc18,341,130
r028,final,sft_dev,sft_dev,toolace,toolace:4216,3801c168659f23421f79916336d24fb405bd30efe5f0184bc4b3147a67d18ca3,direct_answer,direct_answer,True,False,False,False,False,,0,0,8e0c1b2483db03b8643240bf7a012cadb266a7c909b2c06dac549b7a285119cd,890,130
r028,final,sft_dev,sft_dev,toolace,toolace:2023,46d88416b31b62edc9aff2d1e76167a3a3d5db4e84682250560a86a6f1d47f11,direct_answer,direct_answer,True,False,False,False,False,,0,0,681ce8e88d19216a3b01ef21fcd7ed750b1ada6ee578d7c75863cc62ab726ae3,420,130
r028,final,sft_dev,sft_dev,toolace,toolace:2652,43314b566b3dcd4e4114728834076eaa1f957b1575bea17571dbd35a80a69634,direct_answer,direct_answer,True,False,False,False,False,,0,0,fdca51c9be0d23705f81cc0b377e2b61cced3430a3f829b47ff439348ffe5caf,641,130
r028,final,sft_dev,sft_dev,toolace,toolace:5284,1b82453adb11351803df4a93839995449a3ad2f5926b95b42bd29ec81841ba5c,direct_answer,direct_answer,True,False,False,False,False,,0,0,fd59df3310fa9aba7bca4c13338c9a4063422c4822e6ca681ecff8b934b980cf,511,130
r028,final,sft_dev,sft_dev,toolace,toolace:5347,04707a822e4de9b09c6bc78710aaf5ae9d1abf88fad9b91c6b2de4628b18012a,direct_answer,direct_answer,True,False,False,False,False,,0,0,96c7ac8e73248862a3b2d5af3db783c6e1f3b3a8aa82eea2c951ef5e1d8d6c49,534,130
r028,final,sft_dev,sft_dev,toolace,toolace:10304,d82052a7c6be5757fb8b29859a7e0246e45c238c4795b5a7392f3fe272811c8a,direct_answer,direct_answer,True,False,False,False,False,,0,0,07a89e819ea2e35a86bd9b6877d12455738c74a67aa4e2b99d93d541fcf40537,532,130
r028,final,sft_dev,sft_dev,toolace,toolace:3162,fc28d8913786dd3cfb7c37aa17e500586e4108974b0b31e4493d06c9401eb6d8,direct_answer,direct_answer,True,False,False,False,False,,0,0,f94e77f57c91fa7972a6f75cc7fb25d4e242c63f74a094e879f35f1269bbca37,579,130
